index_[thr: 130],img_path,H4W_pve,OSX_pve,l32_pve,H20_pve
9,/dataset/ARCTIC/s05/box_grab_01/3/00012.jpg,303.22837829589844,248.645544052124,49.169160425662994,52.35828831791878
13,/dataset/ARCTIC/s05/box_grab_01/3/00017.jpg,301.69954895973206,211.5459740161896,57.68301710486412,59.59018692374229
17,/dataset/ARCTIC/s05/box_grab_01/3/00022.jpg,252.68495082855225,195.26194036006927,40.36162793636322,37.01983392238617
21,/dataset/ARCTIC/s05/box_grab_01/3/00027.jpg,240.6511902809143,204.55439388751984,38.68687152862549,39.39555957913399
57,/dataset/ARCTIC/s05/box_grab_01/3/00072.jpg,237.06431686878204,163.23018074035645,33.07731822133064,32.88926184177399
61,/dataset/ARCTIC/s05/box_grab_01/3/00077.jpg,217.40271151065824,178.26248705387115,33.63768756389618,36.2786240875721
65,/dataset/ARCTIC/s05/box_grab_01/3/00082.jpg,186.75072491168976,178.33814024925232,33.33347663283348,38.17348554730415
81,/dataset/ARCTIC/s05/box_grab_01/3/00102.jpg,197.41278886795044,179.31976914405823,31.967509537935257,34.40946340560913
125,/dataset/ARCTIC/s05/box_grab_01/3/00157.jpg,277.50611305236816,370.1260089874268,68.90739500522614,65.44864922761917
129,/dataset/ARCTIC/s05/box_grab_01/3/00162.jpg,271.0580825805664,373.4041154384613,65.16768038272858,65.39668142795563
133,/dataset/ARCTIC/s05/box_grab_01/3/00167.jpg,289.9158000946045,212.86000311374664,54.17474731802941,54.79588732123375
173,/dataset/ARCTIC/s05/box_grab_01/3/00217.jpg,202.4112492799759,174.6424287557602,39.526909589767456,35.76791658997536
177,/dataset/ARCTIC/s05/box_grab_01/3/00222.jpg,207.1225643157959,173.70161414146423,37.33086213469505,36.51998192071915
213,/dataset/ARCTIC/s05/box_grab_01/3/00267.jpg,330.8045566082001,336.1823558807373,104.67557609081268,106.51452094316484
217,/dataset/ARCTIC/s05/box_grab_01/3/00272.jpg,327.0800709724426,326.40308141708374,103.3378392457962,103.395514190197
219,/dataset/ARCTIC/s05/box_grab_01/7/00274.jpg,263.209730386734,233.711376786232,82.50465989112854,78.51649820804596
221,/dataset/ARCTIC/s05/box_grab_01/3/00277.jpg,250.84397196769717,295.7654893398285,94.5773422718048,94.78603303432465
223,/dataset/ARCTIC/s05/box_grab_01/7/00279.jpg,325.6192207336426,223.41923415660855,72.0992237329483,68.96958500146866
277,/dataset/ARCTIC/s05/box_grab_01/3/00347.jpg,227.6993691921234,208.8651806116104,49.83337223529816,50.597548484802246
413,/dataset/ARCTIC/s05/box_grab_01/3/00517.jpg,256.0366094112396,190.8167004585266,53.972650319337845,54.5625165104866
425,/dataset/ARCTIC/s05/box_grab_01/3/00532.jpg,290.4376685619354,182.38160014152527,40.03129526972771,40.338873863220215
429,/dataset/ARCTIC/s05/box_grab_01/3/00537.jpg,270.77436447143555,224.44307804107663,36.48797050118446,39.65139016509056
433,/dataset/ARCTIC/s05/box_grab_01/3/00542.jpg,279.90370988845825,173.387348651886,33.63179415464401,36.80330142378807
437,/dataset/ARCTIC/s05/box_grab_01/3/00547.jpg,283.2009792327881,165.39327800273895,34.87477824091911,32.33329951763153
441,/dataset/ARCTIC/s05/box_grab_01/3/00552.jpg,244.0880388021469,182.6084405183792,36.77381575107575,40.35605117678642
445,/dataset/ARCTIC/s05/box_grab_01/3/00557.jpg,246.2717741727829,194.44173574447632,40.6428761780262,44.0310426056385
469,/dataset/ARCTIC/s05/box_grab_01/3/00587.jpg,248.5998570919037,235.30201613903048,72.90550321340561,74.63638484477997
471,/dataset/ARCTIC/s05/box_grab_01/7/00589.jpg,273.970365524292,206.5408229827881,62.15253844857216,64.00306522846222
475,/dataset/ARCTIC/s05/box_grab_01/7/00594.jpg,276.2499749660492,220.3853130340576,62.956154346466064,64.42808359861374
479,/dataset/ARCTIC/s05/box_grab_01/7/00599.jpg,260.6642544269562,212.96276152133944,64.67683613300323,65.2189627289772
515,/dataset/ARCTIC/s05/box_grab_01/7/00644.jpg,261.3089680671692,230.7984083890915,30.135469511151317,34.9271185696125
518,/dataset/ARCTIC/s05/box_grab_01/5/00648.jpg,174.00048673152924,180.7988286018372,45.42669653892517,43.50916296243668
523,/dataset/ARCTIC/s05/box_grab_01/7/00654.jpg,255.97232580184937,220.16192972660065,34.96146202087402,38.882821798324585
542,/dataset/ARCTIC/s05/box_use_01/5/00001.jpg,253.67462635040283,266.0149335861206,59.88994613289833,61.98643520474434
549,/dataset/ARCTIC/s05/box_use_01/3/00010.jpg,359.64521765708923,270.9064185619354,66.82686507701874,63.68066370487213
561,/dataset/ARCTIC/s05/box_use_01/3/00025.jpg,293.9998507499695,233.4865629673004,37.38226369023323,36.68394312262535
565,/dataset/ARCTIC/s05/box_use_01/3/00030.jpg,220.1777845621109,191.59379601478577,40.27550667524338,40.73525220155716
581,/dataset/ARCTIC/s05/box_use_01/3/00050.jpg,242.6110804080963,222.5708514451981,49.02047663927078,51.0806180536747
597,/dataset/ARCTIC/s05/box_use_01/3/00070.jpg,259.63494181633,185.1303577423096,45.82350701093674,48.11295121908188
665,/dataset/ARCTIC/s05/box_use_01/3/00155.jpg,224.89731013774872,192.38418340682983,63.98247182369232,60.17178297042847
669,/dataset/ARCTIC/s05/box_use_01/3/00160.jpg,225.7995456457138,220.94114124774933,70.9562748670578,70.12653350830078
677,/dataset/ARCTIC/s05/box_use_01/3/00170.jpg,278.84092926979065,204.64780926704407,75.42512565851212,73.24843108654022
727,/dataset/ARCTIC/s05/box_use_01/7/00232.jpg,176.82524025440216,178.13600599765778,49.95735362172127,46.3341511785984
781,/dataset/ARCTIC/s05/box_use_01/3/00300.jpg,255.70473074913025,293.7433421611786,37.75906190276146,34.916628152132034
785,/dataset/ARCTIC/s05/box_use_01/3/00305.jpg,385.7606649398804,187.00669705867767,52.22469940781593,50.355974584817886
789,/dataset/ARCTIC/s05/box_use_01/3/00310.jpg,398.4511494636536,203.7682682275772,57.448551058769226,54.24048379063606
793,/dataset/ARCTIC/s05/box_use_01/3/00315.jpg,356.5036356449127,221.99489176273343,62.50356882810593,61.39440834522247
797,/dataset/ARCTIC/s05/box_use_01/3/00320.jpg,353.3017635345459,238.446056842804,57.96365067362785,54.0589801967144
805,/dataset/ARCTIC/s05/box_use_01/3/00330.jpg,280.89484572410583,216.98981523513797,63.845932483673096,62.35003098845482
809,/dataset/ARCTIC/s05/box_use_01/3/00335.jpg,282.26399421691895,208.66797864437103,66.28475338220596,63.25563043355942
833,/dataset/ARCTIC/s05/box_use_01/3/00365.jpg,301.10540986061096,236.12919449806213,67.47294962406158,70.59852033853531
861,/dataset/ARCTIC/s05/box_use_01/3/00400.jpg,308.0185353755951,237.8610223531723,75.85134357213974,76.79175585508347
865,/dataset/ARCTIC/s05/box_use_01/3/00405.jpg,309.303879737854,243.72191727161407,82.03663676977158,79.35471832752228
895,/dataset/ARCTIC/s05/box_use_01/7/00442.jpg,288.78772258758545,189.37546014785767,50.797950476408005,50.374239683151245
903,/dataset/ARCTIC/s05/box_use_01/7/00452.jpg,277.2274613380432,188.8738721609116,44.06911507248879,45.05058005452156
907,/dataset/ARCTIC/s05/box_use_01/7/00457.jpg,301.062673330307,215.4396325349808,42.52534732222557,41.7720340192318
911,/dataset/ARCTIC/s05/box_use_01/7/00462.jpg,288.50018978118896,207.92414247989652,42.34312474727631,41.535671800374985
915,/dataset/ARCTIC/s05/box_use_01/7/00467.jpg,288.56271505355835,189.6204948425293,41.5879525244236,41.54016450047493
983,/dataset/ARCTIC/s05/box_use_01/7/00552.jpg,303.8006126880646,194.43953037261963,53.29595506191254,54.01007831096649
1029,/dataset/ARCTIC/s05/box_use_01/3/00610.jpg,261.74265146255493,210.67047119140625,57.9226128757,55.85967749357224
1033,/dataset/ARCTIC/s05/box_use_01/3/00615.jpg,328.7036716938019,274.97705817222595,56.59616738557816,54.41853776574135
1037,/dataset/ARCTIC/s05/box_use_01/3/00620.jpg,303.8891553878784,289.95370864868164,48.5692135989666,46.91215232014656
1041,/dataset/ARCTIC/s05/box_use_01/3/00625.jpg,298.8831400871277,268.18302273750305,50.86882412433624,49.20614510774613
1045,/dataset/ARCTIC/s05/box_use_01/3/00630.jpg,257.88411498069763,225.73880851268768,40.60504212975502,42.66422986984253
1049,/dataset/ARCTIC/s05/box_use_01/3/00635.jpg,243.4745579957962,164.42981362342834,33.81861001253128,31.49149939417839
1061,/dataset/ARCTIC/s05/box_use_01/3/00650.jpg,277.16371417045593,216.4034992456436,37.68926486372948,36.0955111682415
1065,/dataset/ARCTIC/s05/box_use_01/3/00655.jpg,283.1547260284424,212.4958485364914,42.76412725448608,40.01288861036301
1067,/dataset/ARCTIC/s05/box_use_01/7/00657.jpg,270.1229155063629,169.8279231786728,30.35823442041874,33.52488577365875
1069,/dataset/ARCTIC/s05/box_use_01/3/00660.jpg,274.5906412601471,223.1694757938385,39.32099416851997,39.46361318230629
1073,/dataset/ARCTIC/s05/box_use_01/3/00665.jpg,279.8579931259155,239.2335534095764,37.06562519073486,39.17425870895386
1077,/dataset/ARCTIC/s05/box_use_01/3/00670.jpg,281.60879015922546,362.1574938297272,39.665985852479935,40.7634861767292
1087,/dataset/ARCTIC/s05/box_use_01/7/00682.jpg,185.26145815849304,176.72929167747498,45.81573233008385,41.99830442667008
1089,/dataset/ARCTIC/s05/box_use_01/3/00685.jpg,263.17572593688965,253.5815536975861,57.07782879471779,55.359795689582825
1091,/dataset/ARCTIC/s05/box_use_01/7/00687.jpg,212.19339966773987,191.66234135627747,46.54631391167641,46.394381672143936
1102,/dataset/ARCTIC/s05/box_use_01/5/00701.jpg,176.57287418842316,180.3270131349564,43.83835569024086,42.69750416278839
1106,/dataset/ARCTIC/s05/box_use_01/5/00706.jpg,176.04675889015198,176.9687831401825,44.18649151921272,43.18845272064209
1110,/dataset/ARCTIC/s05/box_use_01/5/00711.jpg,173.71396720409393,173.05193841457367,42.59355366230011,42.04598814249039
1130,/dataset/ARCTIC/s05/box_use_01/5/00736.jpg,183.9955300092697,176.22710764408112,44.13164779543877,42.52095893025398
1133,/dataset/ARCTIC/s05/box_use_02/3/00004.jpg,288.61820697784424,258.7408721446991,45.66203057765961,42.89432615041733
1135,/dataset/ARCTIC/s05/box_use_02/7/00006.jpg,208.75898003578183,176.49956047534943,41.82880371809006,44.13856938481331
1141,/dataset/ARCTIC/s05/box_use_02/3/00014.jpg,294.303834438324,218.33708882331848,41.08176380395889,38.01089897751808
1145,/dataset/ARCTIC/s05/box_use_02/3/00019.jpg,262.17424869537354,249.52639639377597,43.64829882979393,40.46247527003288
1149,/dataset/ARCTIC/s05/box_use_02/3/00024.jpg,212.7105295658112,196.7063546180725,45.6586629152298,43.05766522884369
1181,/dataset/ARCTIC/s05/box_use_02/3/00064.jpg,218.34038197994232,194.44704055786133,56.900158524513245,55.96329644322395
1269,/dataset/ARCTIC/s05/box_use_02/3/00174.jpg,434.1440796852112,281.0209989547729,54.89024147391319,55.532533675432205
1341,/dataset/ARCTIC/s05/box_use_02/3/00264.jpg,376.0894238948822,192.6123648881912,45.88452726602554,47.62524366378784
1345,/dataset/ARCTIC/s05/box_use_02/3/00269.jpg,300.6560802459717,189.0181750059128,45.57504877448082,46.622809022665024
1353,/dataset/ARCTIC/s05/box_use_02/3/00279.jpg,342.74566173553467,215.9450501203537,46.23804241418839,50.398003309965134
1371,/dataset/ARCTIC/s05/box_use_02/7/00301.jpg,245.11732161045077,261.1231207847595,41.94766655564308,39.22612965106964
1375,/dataset/ARCTIC/s05/box_use_02/7/00306.jpg,293.9530611038208,231.377586722374,44.30026561021805,41.00681468844414
1379,/dataset/ARCTIC/s05/box_use_02/7/00311.jpg,266.94434881210327,194.201335310936,49.541931599378586,45.62360793352127
1383,/dataset/ARCTIC/s05/box_use_02/7/00316.jpg,260.59651374816895,174.87674951553345,45.83778232336044,43.41711476445198
1485,/dataset/ARCTIC/s05/box_use_02/3/00444.jpg,257.8341066837311,164.58088159561157,36.55632212758064,33.28841179609299
1541,/dataset/ARCTIC/s05/box_use_02/3/00514.jpg,281.5268933773041,187.2856467962265,47.93212190270424,47.92394116520882
1553,/dataset/ARCTIC/s05/box_use_02/3/00529.jpg,274.38074350357056,187.73727118968964,54.69129979610443,50.91593414545059
1569,/dataset/ARCTIC/s05/box_use_02/3/00549.jpg,242.30161309242249,178.8916140794754,53.05957794189453,48.801444470882416
1573,/dataset/ARCTIC/s05/box_use_02/3/00554.jpg,248.71237576007843,193.87148320674896,53.72584238648415,53.84670570492744
1577,/dataset/ARCTIC/s05/box_use_02/3/00559.jpg,243.6142861843109,187.19038367271423,50.43182149529457,52.04436182975769
1615,/dataset/ARCTIC/s05/box_use_02/7/00606.jpg,191.48047268390656,180.69857358932492,52.330903708934784,49.04639348387718
1619,/dataset/ARCTIC/s05/box_use_02/7/00611.jpg,208.3674669265747,199.70351457595825,46.37469723820686,46.72922194004059
1659,/dataset/ARCTIC/s05/capsulemachine_grab_01/7/00009.jpg,222.1281081438065,189.5321160554886,43.70228573679924,47.98482730984688
1663,/dataset/ARCTIC/s05/capsulemachine_grab_01/7/00014.jpg,207.35272765159607,189.3068701028824,46.42612859606743,47.166984528303146
1701,/dataset/ARCTIC/s05/capsulemachine_grab_01/3/00062.jpg,229.47996854782104,216.69049561023712,78.64632457494736,74.4115486741066
2217,/dataset/ARCTIC/s05/capsulemachine_grab_01/3/00707.jpg,196.70578837394717,205.58027923107147,59.817977249622345,57.857029139995575
2219,/dataset/ARCTIC/s05/capsulemachine_grab_01/7/00709.jpg,195.46517729759216,182.38943815231323,46.41861468553543,50.663478672504425
2223,/dataset/ARCTIC/s05/capsulemachine_grab_01/7/00714.jpg,195.45935094356537,211.6565704345703,43.38014125823975,47.621048986911774
2227,/dataset/ARCTIC/s05/capsulemachine_grab_01/7/00719.jpg,210.89886128902435,227.60802507400516,42.087048292160034,43.13923418521881
2229,/dataset/ARCTIC/s05/capsulemachine_grab_01/3/00722.jpg,258.73902440071106,249.1296678781509,47.819118946790695,50.82031711935997
2231,/dataset/ARCTIC/s05/capsulemachine_grab_01/7/00724.jpg,213.3582979440689,224.93577003479004,42.82881319522858,47.793302685022354
2235,/dataset/ARCTIC/s05/capsulemachine_grab_01/7/00729.jpg,216.58743917942047,228.2341867685318,50.1013845205307,47.08847030997276
2237,/dataset/ARCTIC/s05/capsulemachine_grab_01/3/00732.jpg,247.08786606788635,245.28121948242188,46.51859402656555,49.86300691962242
2239,/dataset/ARCTIC/s05/capsulemachine_grab_01/7/00734.jpg,213.5106772184372,232.87127912044525,48.46498370170593,47.34914004802704
2241,/dataset/ARCTIC/s05/capsulemachine_grab_01/3/00737.jpg,241.75725877285004,248.5321909189224,50.11790990829468,53.63667011260986
2243,/dataset/ARCTIC/s05/capsulemachine_grab_01/7/00739.jpg,219.4193005561829,232.8530251979828,47.27158695459366,49.75729808211327
2247,/dataset/ARCTIC/s05/capsulemachine_grab_01/7/00744.jpg,226.4096736907959,233.46355557441711,52.700381726026535,53.5777322947979
2255,/dataset/ARCTIC/s05/capsulemachine_use_01/7/00006.jpg,227.2288948297501,219.42928433418277,42.10806265473366,46.110231429338455
2259,/dataset/ARCTIC/s05/capsulemachine_use_01/7/00011.jpg,239.962637424469,212.86392211914065,38.52738812565804,34.87960249185562
2263,/dataset/ARCTIC/s05/capsulemachine_use_01/7/00016.jpg,257.04655051231384,184.36607718467712,50.17825216054917,53.496845066547394
2589,/dataset/ARCTIC/s05/capsulemachine_use_01/3/00424.jpg,170.66195607185364,180.87711930274963,40.94555974006653,39.800986647605896
2601,/dataset/ARCTIC/s05/capsulemachine_use_01/3/00439.jpg,203.2866328954697,169.5435345172882,38.14525529742241,37.16711327433586
2605,/dataset/ARCTIC/s05/capsulemachine_use_01/3/00444.jpg,216.88726544380188,167.4496978521347,38.87354210019112,34.94248539209366
2657,/dataset/ARCTIC/s05/capsulemachine_use_01/3/00509.jpg,244.2389279603958,190.37404656410217,52.51433327794075,54.47841435670853
2661,/dataset/ARCTIC/s05/capsulemachine_use_01/3/00514.jpg,258.65232944488525,219.49806809425357,53.70791256427765,51.01502314209938
2665,/dataset/ARCTIC/s05/capsulemachine_use_01/3/00519.jpg,255.6990087032318,209.01677012443545,47.31649160385132,47.96687513589859
2705,/dataset/ARCTIC/s05/capsulemachine_use_01/3/00569.jpg,307.70906805992126,185.98821759223935,52.84639820456505,55.41864410042763
2737,/dataset/ARCTIC/s05/capsulemachine_use_01/3/00609.jpg,189.80827927589417,170.48969864845276,37.718143314123154,34.64273735880852
2741,/dataset/ARCTIC/s05/capsulemachine_use_01/3/00614.jpg,194.1165328025818,167.97621548175812,39.18822854757309,34.24610570073128
2773,/dataset/ARCTIC/s05/capsulemachine_use_01/3/00654.jpg,253.56224179267883,241.63295328617096,47.06535488367081,47.33763635158539
2775,/dataset/ARCTIC/s05/capsulemachine_use_01/7/00656.jpg,214.07563984394076,218.96347403526303,47.5199930369854,49.64222759008408
2779,/dataset/ARCTIC/s05/capsulemachine_use_01/7/00661.jpg,239.71852660179135,223.2237011194229,50.02069845795632,51.02679505944252
2783,/dataset/ARCTIC/s05/capsulemachine_use_01/7/00666.jpg,244.77648735046387,220.78344225883484,47.78764769434929,51.07761174440384
2795,/dataset/ARCTIC/s05/capsulemachine_use_01/7/00681.jpg,233.98122191429135,231.0739159584045,44.16720196604729,48.36488887667656
2803,/dataset/ARCTIC/s05/capsulemachine_use_01/7/00691.jpg,217.5198793411255,206.43728971481323,50.3932349383831,51.01500824093819
3217,/dataset/ARCTIC/s05/capsulemachine_use_02/3/00518.jpg,274.7770845890045,174.18614029884338,40.0858111679554,40.8627912402153
3373,/dataset/ARCTIC/s05/capsulemachine_use_02/3/00713.jpg,181.2122613191605,194.95132565498352,41.400570422410965,41.32567718625069
3381,/dataset/ARCTIC/s05/capsulemachine_use_02/3/00723.jpg,185.59399247169492,192.65161454677585,38.87326642870903,39.13030028343201
3385,/dataset/ARCTIC/s05/capsulemachine_use_02/3/00728.jpg,192.58932769298556,191.2008672952652,37.5005379319191,37.43040934205055
3409,/dataset/ARCTIC/s05/capsulemachine_use_02/3/00758.jpg,228.3070534467697,227.8773933649063,52.528515458107,56.89628049731255
3411,/dataset/ARCTIC/s05/capsulemachine_use_02/7/00760.jpg,212.8013372421265,197.8733241558075,43.2608462870121,45.30993103981018
3415,/dataset/ARCTIC/s05/capsulemachine_use_02/7/00765.jpg,242.61422455310824,216.59955382347107,38.177549839019775,42.00823232531548
3419,/dataset/ARCTIC/s05/capsulemachine_use_02/7/00770.jpg,236.37378215789795,224.9092012643814,37.91611641645432,39.57754001021385
3423,/dataset/ARCTIC/s05/capsulemachine_use_02/7/00775.jpg,246.74391746521,220.43947875499725,37.03068941831589,41.79028049111366
3427,/dataset/ARCTIC/s05/capsulemachine_use_02/7/00780.jpg,242.13026463985443,224.55164790153503,35.93752905726433,40.3597392141819
3431,/dataset/ARCTIC/s05/capsulemachine_use_02/7/00785.jpg,247.7297782897949,217.26886928081512,35.68412736058235,39.74512219429016
3435,/dataset/ARCTIC/s05/capsulemachine_use_02/7/00790.jpg,230.08181154727936,216.2238210439682,38.330741226673126,41.63091629743576
3447,/dataset/ARCTIC/s05/espressomachine_grab_01/7/00006.jpg,201.90665125846863,204.15528118610385,54.4908344745636,51.42684280872345
3455,/dataset/ARCTIC/s05/espressomachine_grab_01/7/00016.jpg,230.56229948997495,194.61874663829803,52.89965122938156,48.57565090060234
3797,/dataset/ARCTIC/s05/espressomachine_grab_01/3/00444.jpg,306.3441812992096,209.32267606258392,56.229159235954285,54.674167186021805
3801,/dataset/ARCTIC/s05/espressomachine_grab_01/3/00449.jpg,282.5480103492737,203.8142830133438,50.86949095129967,50.19380897283554
3805,/dataset/ARCTIC/s05/espressomachine_grab_01/3/00454.jpg,285.1819694042206,225.08232295513156,46.010930091142654,46.93109169602394
3809,/dataset/ARCTIC/s05/espressomachine_grab_01/3/00459.jpg,255.8198869228363,219.00521218776703,48.5454685986042,44.35459896922112
3897,/dataset/ARCTIC/s05/espressomachine_grab_01/3/00569.jpg,230.4466962814331,197.85846769809723,53.85233089327812,55.86342886090279
3905,/dataset/ARCTIC/s05/espressomachine_grab_01/3/00579.jpg,221.7997908592224,202.04560458660129,53.16880717873573,56.29026144742966
4073,/dataset/ARCTIC/s05/espressomachine_grab_01/3/00789.jpg,267.3984169960022,177.8147667646408,49.11290854215622,44.73881050944328
4113,/dataset/ARCTIC/s05/espressomachine_grab_01/3/00839.jpg,218.87734532356265,246.27289175987244,45.43814808130264,47.0414012670517
4115,/dataset/ARCTIC/s05/espressomachine_grab_01/7/00841.jpg,218.8801467418671,193.741038441658,46.04104533791542,46.72153294086456
4117,/dataset/ARCTIC/s05/espressomachine_grab_01/3/00844.jpg,218.49027276039124,234.5505654811859,40.67916423082352,41.94865003228188
4121,/dataset/ARCTIC/s05/espressomachine_grab_01/3/00849.jpg,231.8132370710373,244.3566173315048,46.1774468421936,45.04512250423432
4122,/dataset/ARCTIC/s05/espressomachine_grab_01/5/00850.jpg,186.3054186105728,181.15349113941195,43.61116513609886,45.33488675951958
4123,/dataset/ARCTIC/s05/espressomachine_grab_01/7/00851.jpg,224.0597307682037,209.36498045921329,45.80061882734299,48.79426956176758
4126,/dataset/ARCTIC/s05/espressomachine_grab_01/5/00855.jpg,179.41366136074066,180.6152909994125,43.44509169459343,45.36253586411476
4127,/dataset/ARCTIC/s05/espressomachine_grab_01/7/00856.jpg,220.5953299999237,205.2958756685257,45.48274353146553,47.38939180970192
4130,/dataset/ARCTIC/s05/espressomachine_grab_01/5/00860.jpg,182.83993005752563,181.6646307706833,44.62802037596703,44.237587600946426
4131,/dataset/ARCTIC/s05/espressomachine_grab_01/7/00861.jpg,223.5337793827057,215.82648158073425,46.75460234284401,49.36441406607628
4135,/dataset/ARCTIC/s05/espressomachine_grab_01/7/00866.jpg,208.0593854188919,218.99481117725367,48.059191554784775,50.42647197842598
4139,/dataset/ARCTIC/s05/espressomachine_grab_01/7/00871.jpg,218.94104778766632,214.77441489696503,48.59897494316101,50.491813570261
4143,/dataset/ARCTIC/s05/espressomachine_grab_01/7/00876.jpg,214.2641544342041,216.8712168931961,47.326985746622086,48.211149871349335
4147,/dataset/ARCTIC/s05/espressomachine_grab_01/7/00881.jpg,217.19615161418915,212.59978413581848,51.1360801756382,48.876356333494186
4151,/dataset/ARCTIC/s05/espressomachine_grab_01/7/00886.jpg,214.68789875507355,209.47103202342987,51.13717541098595,47.59493097662926
4157,/dataset/ARCTIC/s05/espressomachine_use_01/3/00004.jpg,258.67247581481934,231.10848665237427,50.07946491241455,51.049817353487015
4159,/dataset/ARCTIC/s05/espressomachine_use_01/7/00006.jpg,217.5772339105606,192.60920584201813,45.50788179039955,42.636796832084656
4161,/dataset/ARCTIC/s05/espressomachine_use_01/3/00009.jpg,257.84942507743835,232.5865179300308,49.29423704743385,51.48159712553024
4163,/dataset/ARCTIC/s05/espressomachine_use_01/7/00011.jpg,219.34281289577484,189.21750783920288,40.28159379959106,39.83508422970772
4653,/dataset/ARCTIC/s05/espressomachine_use_01/3/00624.jpg,240.22677540779117,221.18595242500305,50.510283559560776,49.86739903688431
4657,/dataset/ARCTIC/s05/espressomachine_use_01/3/00629.jpg,259.00137424468994,229.61781919002533,47.358933836221695,48.5849529504776
4659,/dataset/ARCTIC/s05/espressomachine_use_01/7/00631.jpg,207.83911645412445,203.56014370918277,48.74001815915108,49.02349412441254
