index_[thr: 50],img_path,H4W_pve,OSX_pve,l32_pve,H20_pve
4766,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_brushifyforest_5_15_00115_ann_id_138093.png,448.6409802932416,458.4135049836219,95.74728205021356,133.72382076195814
4937,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_brushifyforest_5_15_00156_ann_id_138333.png,206.27021786374365,205.3998883046985,56.939357759984354,111.15068916194944
4948,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_brushifyforest_5_15_00158_ann_id_138347.png,530.379652514622,349.4527019634342,171.92705165633356,292.71633915127063
4998,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_brushifygrasslands_5_15_00255_ann_id_138404.png,135.53836419479856,115.55458429758762,32.839230882276404,60.358881090723706
5016,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_brushifygrasslands_5_15_00256_ann_id_138426.png,191.22767638893708,228.58753173780093,85.54301497248383,111.5474529768064
5037,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_brushifygrasslands_5_15_00070_ann_id_138457.png,269.82227085293994,240.4640640684144,73.30508107105035,117.9976891675812
5041,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_brushifygrasslands_5_15_00070_ann_id_138461.png,523.6439741410418,490.61151166015577,152.54543155070368,185.1811672913768
5078,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_brushifygrasslands_5_15_00081_ann_id_138503.png,269.479501124379,262.89627460134096,108.2251427849627,184.9272848470837
5115,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_brushifygrasslands_5_15_00085_ann_id_138541.png,212.66122735198937,217.8498740440641,61.28069064053833,94.49863527782196
5116,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_brushifygrasslands_5_15_00085_ann_id_138542.png,242.2077383134853,262.17362598250554,86.6905422451063,127.81362270838213
5161,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_brushifygrasslands_5_15_00091_ann_id_138595.png,151.0722228350483,159.83080617497615,74.25764657234448,100.32034640973671
5210,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_brushifygrasslands_5_15_00100_ann_id_138650.png,188.56937862885567,377.5073634145871,59.49496280025679,116.22304067650558
5211,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_brushifygrasslands_5_15_00100_ann_id_138651.png,184.12698011741256,195.1918130071782,87.87298094152261,113.1205686545084
5722,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_brushifygrasslands_5_15_00180_ann_id_139209.png,137.87150363974354,135.4236507133838,54.19578024287362,80.12093896779305
5729,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_brushifygrasslands_5_15_00183_ann_id_139216.png,518.8972900566193,498.1815954880333,177.5331020793476,264.93550229076175
5770,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_brushifygrasslands_5_15_00192_ann_id_139262.png,169.8699128764842,145.68237001461495,54.14295557451327,86.17054874071808
5867,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_brushifygrasslands_5_15_00211_ann_id_139361.png,230.6825268287894,252.15048622809144,136.53729937529417,179.21100642487482
5909,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_brushifygrasslands_5_15_00216_ann_id_139413.png,154.79877786653034,166.22980981877757,46.21040536586387,73.85520439046049
6008,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_brushifygrasslands_5_15_00233_ann_id_139523.png,244.90569860675168,251.93953799691187,54.290661159330334,80.43924064520824
6083,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_brushifygrasslands_5_15_00244_ann_id_139602.png,392.3515214259546,383.3782835077584,291.0804274560239,328.96266955829043
6107,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_brushifygrasslands_5_15_00247_ann_id_139627.png,435.0623994064263,358.96753868350095,89.78827906810659,151.08307278644315
6131,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00001_ann_id_139666.png,230.51850376629065,241.90477010061312,55.35205699831005,86.21901935041173
6135,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00001_ann_id_139671.png,348.79303960605483,278.8826367464481,69.81171129981001,101.96916710774684
6136,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00001_ann_id_139672.png,206.8167227472733,204.80554535989637,94.61628104210574,122.11870054523494
6138,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00002_ann_id_139674.png,353.67081436290374,380.087761239099,111.44644633993464,182.04181881986835
6153,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00004_ann_id_139691.png,150.97232989858816,155.0893576907365,46.34935433837957,79.50646585935291
6163,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00005_ann_id_139702.png,201.5185479550617,176.05804227534634,63.70393107102581,90.95234532576914
6180,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00008_ann_id_139721.png,411.0242566966765,424.3786545709041,47.86815868135877,78.55280360925242
6194,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00010_ann_id_139736.png,301.1418228112948,286.70778363792084,73.56666109619574,111.68951032453596
6231,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00015_ann_id_139776.png,340.9347447391163,351.8226072713217,62.24035521828898,99.65602282431908
6238,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00015_ann_id_139783.png,216.58606007424623,210.5297630370912,37.8714644840538,63.83513868365039
6250,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00017_ann_id_139796.png,263.20104909749347,179.15248024704536,59.217283266578825,94.22344471710046
6258,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00018_ann_id_139805.png,253.09538625932208,293.2651869138172,131.34545755683448,156.40845252843008
6316,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00025_ann_id_139869.png,311.1582400900824,313.1771749236593,92.47746415558596,119.63254735056178
6370,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00033_ann_id_139925.png,383.0267865537626,384.958254807106,50.95171044883964,78.21596974819602
6375,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00034_ann_id_139931.png,619.6185879878346,621.9617983973483,106.29149796929316,137.01271564988883
6378,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00034_ann_id_139934.png,160.04879319964337,148.075807781799,44.84521088798091,82.75636661080297
6388,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00035_ann_id_139944.png,291.8306733295006,269.5084083488768,45.86827849173122,75.5665157595027
6412,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00038_ann_id_139969.png,259.6266647977947,210.1775064658709,121.44899920842876,153.42939349428286
6466,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00046_ann_id_140026.png,333.42085700200624,316.72770881883423,114.57147605791552,150.73682608957935
6475,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00047_ann_id_140035.png,304.60810685285645,304.96345608207264,77.99983057641951,103.45799432772452
6483,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00048_ann_id_140043.png,264.7650517766951,235.9990511273479,58.57559177555759,85.41140656863003
6547,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00057_ann_id_140114.png,371.3327502137104,372.0274688973003,154.6460111048516,245.7970233228312
6553,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00058_ann_id_140120.png,274.9648800915378,228.87363839831383,39.781086022458936,73.07788269446831
6600,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00065_ann_id_140173.png,242.0318428925613,269.67400628646857,38.47704326487064,66.87891283515327
6611,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00066_ann_id_140184.png,186.2141863009958,157.55498526232952,73.93898225616833,104.99361011275056
6616,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00067_ann_id_140189.png,154.22544684208714,221.58259362238792,69.58965961155519,98.18678363021748
6642,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00071_ann_id_140219.png,396.198699109909,430.5487606348825,74.85263397373285,111.3732188460966
6670,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00075_ann_id_140248.png,188.1112903361008,213.9723175638298,60.00412655365268,90.1231472220418
6682,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00077_ann_id_140261.png,328.2414762526365,321.3672028170821,76.37217245928244,112.1271989732372
6703,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00080_ann_id_140285.png,374.7270390097222,363.4882567927459,48.57105555068669,79.64966391609403
6740,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00085_ann_id_140324.png,410.0314636513775,359.78500987357336,125.27434406658936,153.69602064441133
6793,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00092_ann_id_140379.png,257.957916004398,275.8902265440218,52.65023572144593,90.77059272132396
6807,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00094_ann_id_140395.png,266.6011506113445,262.31174255919257,48.17112717577487,73.67022419558329
6822,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00097_ann_id_140410.png,383.37497246692055,384.30411162339726,125.40349937965549,279.5703443246526
6825,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00097_ann_id_140413.png,145.8000640443247,223.2946773351574,44.16887451760623,78.30994307748738
6837,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00099_ann_id_140426.png,490.3467366874509,374.2535824494149,95.15761563581832,143.24680887396545
6855,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00101_ann_id_140446.png,228.0082405801801,221.3362774325814,43.35482013186176,71.68777433806225
6882,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00105_ann_id_140474.png,251.8882259985332,290.84628842624824,74.25917228397233,101.6256129313337
6933,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00113_ann_id_140532.png,505.3727563935291,455.98550933740574,99.58740940045058,135.1213074257918
6945,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00115_ann_id_140545.png,338.90408154577096,308.4173787630428,104.55199352464072,130.62865513217716
6950,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00116_ann_id_140550.png,371.21237702437537,343.8628877528188,134.98553478356934,183.09994569994976
6952,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00116_ann_id_140552.png,265.3650667658807,261.7636933375317,54.12232081843898,89.36973836004267
6960,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00117_ann_id_140561.png,129.45184644842774,119.5565977370162,35.79658925003386,67.99079087828636
6963,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00117_ann_id_140565.png,383.8457169800025,388.3011377275824,83.4875156712208,122.66780955797353
6979,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00120_ann_id_140583.png,487.40974995282073,485.68670423121705,273.9159535979508,322.54788510964056
6989,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_archviz_5_10_cam02_00122_ann_id_140594.png,406.813091492533,397.0357798638056,140.1023606758485,189.5532288521464
7018,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_flowers_5_15_00213_ann_id_140638.png,339.4443406915024,309.7764432550819,169.58923726433866,195.42189272194025
7047,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_flowers_5_15_00219_ann_id_140683.png,150.3904257090299,155.91583329163666,41.860963132332834,68.07974342395934
7048,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_flowers_5_15_00219_ann_id_140684.png,397.5574718838205,522.1460131100015,96.16172162993632,278.85897736625617
7054,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_flowers_5_15_00220_ann_id_140693.png,506.1525932673099,401.7292437511949,160.3373135427062,218.46595686621717
7102,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_flowers_5_15_00225_ann_id_140754.png,521.4905694038829,262.12371055349274,104.3334942993721,133.72386600277292
7124,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_flowers_5_15_00228_ann_id_140783.png,456.1551215532429,475.0997808035015,94.38636135991246,397.0657741318362
7132,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_flowers_5_15_00229_ann_id_140796.png,491.5184126085189,270.6908814812269,80.0153226784735,140.6393262880838
7147,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_flowers_5_15_00232_ann_id_140822.png,384.70984644882975,303.0707052095396,92.26458155649534,202.82154249151435
7148,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_flowers_5_15_00232_ann_id_140825.png,591.6738410467339,304.3080196860439,117.55243849258156,181.92474390078544
7150,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_flowers_5_15_00232_ann_id_140829.png,572.3438611920925,300.4362976399098,130.54045708236296,171.8353347795475
7178,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_flowers_5_15_00237_ann_id_140867.png,312.67837007949976,409.36547636664926,169.6139162284965,220.45829602316175
7253,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_flowers_5_15_00250_ann_id_140991.png,358.8283337254508,343.4853344344654,95.29481741062968,127.75985939460352
7255,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_flowers_5_15_00250_ann_id_140993.png,320.780484327471,267.11470090750305,131.9417631470222,199.9172193063364
7271,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_flowers_5_15_00253_ann_id_141014.png,176.06282150972268,138.69160514555438,35.916688033978176,63.2195067279168
7275,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_flowers_5_15_00255_ann_id_141032.png,454.5554531914301,344.6206505178822,174.47853041094456,215.85907491057768
7283,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_flowers_5_15_00256_ann_id_141043.png,363.72674709182417,594.8853946593217,171.15896820252885,226.50828356438845
7311,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_hdri_50mm_5_15_00003_ann_id_141081.png,340.6487148925879,308.9025692892035,100.50722730552704,164.45594603571163
7386,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_hdri_50mm_5_15_00020_ann_id_141186.png,211.20687606092844,172.74002571527066,75.22958544096258,108.822498883706
7489,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_hdri_50mm_5_15_00042_ann_id_141337.png,372.74545523362485,362.6569517841441,109.05841773475156,155.4909275288995
7498,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_hdri_50mm_5_15_00043_ann_id_141352.png,147.73727908270263,146.41586155379002,53.0783432010685,79.80424473844262
7510,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_hdri_50mm_5_15_00047_ann_id_141374.png,231.9484279883392,219.97456312113408,84.80152383675374,117.25238602299348
7617,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_hdri_50mm_5_15_00063_ann_id_141525.png,191.97795991342264,180.9940260757328,67.3585002215654,95.8080156231986
7630,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_hdri_50mm_5_15_00067_ann_id_141548.png,323.0646656200132,310.8119637753508,126.05153760970012,252.91118774107815
7646,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_hdri_50mm_5_15_00070_ann_id_141569.png,141.97781885958705,140.55818322042623,50.25521955924293,80.62862382211149
7647,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_hdri_50mm_5_15_00070_ann_id_141570.png,227.7903579062462,217.40610031382664,68.87597554952157,140.3864557829782
7733,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_hdri_50mm_5_15_00085_ann_id_141690.png,240.01414354756693,205.6454349442054,46.023331035193735,72.5653127898957
7744,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_hdri_50mm_5_15_00087_ann_id_141708.png,216.46314902209204,219.0076201696133,59.38704047038489,162.153199395843
7765,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_hdri_50mm_5_15_00090_ann_id_141740.png,300.18083590070654,325.20195771979775,155.79022601011252,233.1849237536873
7776,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_hdri_50mm_5_15_00091_ann_id_141754.png,388.52628172452296,378.4622625885439,104.9162071644182,132.59845509828614
